等级,类型,子类型,等级名称,等级图标,进阶赛次数,进阶赛需求胜利,进阶赛需求积分,胜利获得积分,失败获得积分,失败扣除积分,进阶赛失败扣除积分,进阶机器人关卡类型,正常挑战失败奖励,正常挑战胜利奖励,10次正常挑战后胜利奖励,日常奖励,日常奖励2,升级奖励,升级奖励2,进阶时挑战失败奖励,进阶时挑战胜利奖励,战败奖励描述,战胜奖励描述,低档胜利获得积分,低档失败获得积分,中档胜利获得积分,中档失败获得积分,高档胜利获得积分,高档失败获得积分
id,nType,nSubType,strName,strIcon,nTotalBattleCount,nAdvNeedWinCount,nAdvNeedPoint,nAddWinPoint,nAddLosePoint,nReduceLosePoint,nAdvLoseReducePoint,strAdvlevel,strLoserReward,strNormalWinnerReward,strEarlyWinnerReward,strDailyReward,strDailyStoneReward,strLevelUpReward,strLevelUpStoneReward,strAdvLoserReward,strAdvWinnerReward,strLoserDetails,strWinnerDetails,nWeakAddWinPoint,nWeakAddLosePoint,nNormalAddWinPoint,nNormalAddLosePoint,nStrongAddWinPoint,nStrongAddLosePoint
int,int,int,string,string,int,int,int,int,int,int,int,string,string,string,string,string,string,string,string,string,string,string,string,int,int,int,int,int,int
1,1,1,青铜一段,UI/Arena/Badge1,3,2,80,30,20,0,0,991011 991021 991031 991041 991051 991061 991071 991081 991091 991101 991111 991121 991131 991141 991151 991161 991171 991181,|2 4500 0|16 1 3|17 1 5|18 1 5|19 1 5|,|2 24100 0|16 1 8|17 1 9|18 1 9|19 1 9|,|2 24100 0|16 1 8|17 1 9|18 1 9|19 1 9|,,,|5 30 0|24 3 0|43 1 0|,,|2 4000 0|16 1 2|17 1 4|18 1 4|19 1 4|,|2 21400 0|16 1 6|17 1 8|18 1 8|19 1 8|,卡魂×[ffdb00]4500[-]\n[ffdb00]18%[-]概率获得四圣石,卡魂×[ffdb00]24100[-]\n[ffdb00]35%[-]概率获得四圣石,20,10,30,15,40,20
2,1,2,青铜二段,UI/Arena/Badge1,3,2,80,30,20,0,0,991011 991021 991031 991041 991051 991061 991071 991081 991091 991101 991111 991121 991131 991141 991151 991161 991171 991181,|2 4500 0|16 1 3|17 1 5|18 1 5|19 1 5|23 1 5|,|2 25000 0|16 1 8|17 1 9|18 1 9|19 1 9|23 1 5|,|2 25000 0|16 1 8|17 1 9|18 1 9|19 1 9|23 1 5|,,,|5 30 0|24 3 0|43 1 0|,,|2 4000 0|16 1 2|17 1 4|18 1 4|19 1 4|23 1 4|,|2 22200 0|16 1 6|17 1 8|18 1 8|19 1 8|23 1 4|,卡魂×[ffdb00]4500[-]\n[ffdb00]18%[-]概率获得四圣石\n[ffdb00]5%[-]概率获得传承券,卡魂×[ffdb00]25000[-]\n[ffdb00]35%[-]概率获得四圣石\n[ffdb00]5%[-]概率获得传承券,20,10,30,15,40,20
3,1,3,青铜三段,UI/Arena/Badge1,3,2,80,30,20,0,0,991011 991021 991031 991041 991051 991061 991071 991081 991091 991101 991111 991121 991131 991141 991151 991161 991171 991181,|2 4500 0|16 1 3|17 1 5|18 1 5|19 1 5|23 1 9|,|2 25900 0|16 1 8|17 1 9|18 1 9|19 1 9|23 1 9|,|2 25900 0|16 1 8|17 1 9|18 1 9|19 1 9|23 1 9|,,,|5 30 0|24 3 0|43 1 0|,,|2 4000 0|16 1 2|17 1 4|18 1 4|19 1 4|23 1 8|,|2 23000 0|16 1 6|17 1 8|18 1 8|19 1 8|23 1 8|,卡魂×[ffdb00]4500[-]\n[ffdb00]18%[-]概率获得四圣石\n[ffdb00]9%[-]概率获得传承券,卡魂×[ffdb00]25900[-]\n[ffdb00]35%[-]概率获得四圣石\n[ffdb00]9%[-]概率获得传承券,20,10,30,15,40,20
4,2,1,白银一段,UI/Arena/Badge2,3,2,80,30,10,0,0,992011 992021 992031 992041 992051 992061 992071 992081 992091 992101 992111 992121 992131 992141 992151 992161,|2 6750 0|16 1 3|17 1 5|18 1 5|19 1 5|23 1 9|,|2 26100 0|16 1 8|17 1 9|18 1 9|19 1 9|23 1 9|,|2 26100 0|16 1 8|17 1 9|18 1 9|19 1 9|23 1 9|,,,|5 30 0|24 3 0|43 1 0|,,|2 6000 0|16 1 2|17 1 4|18 1 4|19 1 4|23 1 8|,|2 23220 0|16 1 6|17 1 8|18 1 8|19 1 8|23 1 8|,卡魂×[ffdb00]6750[-]\n[ffdb00]18%[-]概率获得四圣石\n[ffdb00]9%[-]概率获得传承券,卡魂×[ffdb00]26100[-]\n[ffdb00]35%[-]概率获得四圣石\n[ffdb00]9%[-]概率获得传承券,20,10,30,15,40,20
5,2,2,白银二段,UI/Arena/Badge2,3,2,80,30,10,0,0,992011 992021 992031 992041 992051 992061 992071 992081 992091 992101 992111 992121 992131 992141 992151 992161,|2 6750 0|16 1 5|17 1 5|18 1 5|19 1 5|23 1 14|,|2 27100 0|16 1 8|17 1 12|18 1 9|19 1 12|23 1 14|,|2 27100 0|16 1 8|17 1 12|18 1 9|19 1 12|23 1 14|,,,|5 30 0|24 3 0|43 1 0|,,|2 6000 0|16 1 4|17 1 4|18 1 4|19 1 4|23 1 12|,|2 24100 0|16 1 6|17 1 10|18 1 8|19 1 10|23 1 12|,卡魂×[ffdb00]6750[-]\n[ffdb00]20%[-]概率获得四圣石\n[ffdb00]14%[-]概率获得传承券,卡魂×[ffdb00]27100[-]\n[ffdb00]41%[-]概率获得四圣石\n[ffdb00]14%[-]概率获得传承券,20,10,30,15,40,20
6,2,3,白银三段,UI/Arena/Badge2,3,2,80,30,10,0,0,992011 992021 992031 992041 992051 992061 992071 992081 992091 992101 992111 992121 992131 992141 992151 992161,|2 6750 0|16 1 5|17 1 5|18 1 5|19 1 8|23 1 18|,|2 28100 0|16 1 9|17 1 12|18 1 12|19 1 12|23 1 18|,|2 28100 0|16 1 9|17 1 12|18 1 12|19 1 12|23 1 18|,,,|5 30 0|24 3 0|43 1 0|,,|2 6000 0|16 1 4|17 1 4|18 1 4|19 1 6|23 1 16|,|2 24980 0|16 1 8|17 1 10|18 1 10|19 1 10|23 1 16|,卡魂×[ffdb00]6750[-]\n[ffdb00]23%[-]概率获得四圣石\n[ffdb00]18%[-]概率获得传承券,卡魂×[ffdb00]28100[-]\n[ffdb00]45%[-]概率获得四圣石\n[ffdb00]18%[-]概率获得传承券,20,10,30,15,40,20
7,3,1,黄金一段,UI/Arena/Badge3,3,2,80,30,0,0,0,993011 993021 993031 993041 993051 993061 993071 993081 993091 993101 993111 993121 993131 993141 993151,|2 9000 0|16 1 5|17 1 8|18 1 5|19 1 8|23 1 18|,|2 28400 0|16 1 9|17 1 12|18 1 12|19 1 14|23 1 18|,|2 28400 0|16 1 9|17 1 12|18 1 12|19 1 14|23 1 18|,,,|5 30 0|24 3 0|43 1 0|,,|2 8000 0|16 1 4|17 1 6|18 1 4|19 1 6|23 1 16|,|2 25220 0|16 1 8|17 1 10|18 1 10|19 1 12|23 1 16|,卡魂×[ffdb00]9000[-]\n[ffdb00]26%[-]概率获得四圣石\n[ffdb00]18%[-]概率获得传承券,卡魂×[ffdb00]28400[-]\n[ffdb00]47%[-]概率获得四圣石\n[ffdb00]18%[-]概率获得传承券,20,10,30,15,40,20
8,3,2,黄金二段,UI/Arena/Badge3,3,2,80,30,0,0,0,993011 993021 993031 993041 993051 993061 993071 993081 993091 993101 993111 993121 993131 993141 993151,|2 9000 0|16 1 5|17 1 8|18 1 8|19 1 8|23 1 23|,|2 29500 0|16 1 9|17 1 12|18 1 12|19 1 14|23 1 23|,|2 29500 0|16 1 9|17 1 12|18 1 12|19 1 14|23 1 23|,,,|5 30 0|24 3 0|43 1 0|,,|2 8000 0|16 1 4|17 1 6|18 1 6|19 1 6|23 1 20|,|2 26180 0|16 1 8|17 1 10|18 1 10|19 1 12|23 1 20|,卡魂×[ffdb00]9000[-]\n[ffdb00]29%[-]概率获得四圣石\n[ffdb00]23%[-]概率获得传承券,卡魂×[ffdb00]29500[-]\n[ffdb00]47%[-]概率获得四圣石\n[ffdb00]23%[-]概率获得传承券,20,10,30,15,40,20
9,3,3,黄金三段,UI/Arena/Badge3,3,2,80,30,0,0,0,993011 993021 993031 993041 993051 993061 993071 993081 993091 993101 993111 993121 993131 993141 993151,|2 9000 0|16 1 5|17 1 8|18 1 8|19 1 9|23 1 23|,|2 30500 0|16 1 9|17 1 12|18 1 12|19 1 14|23 1 23|,|2 30500 0|16 1 9|17 1 12|18 1 12|19 1 14|23 1 23|,,,|5 30 0|24 3 0|43 1 0|,,|2 8000 0|16 1 4|17 1 6|18 1 6|19 1 8|23 1 20|,|2 27140 0|16 1 8|17 1 10|18 1 10|19 1 12|23 1 20|,卡魂×[ffdb00]9000[-]\n[ffdb00]30%[-]概率获得四圣石\n[ffdb00]23%[-]概率获得传承券,卡魂×[ffdb00]30500[-]\n[ffdb00]47%[-]概率获得四圣石\n[ffdb00]23%[-]概率获得传承券,20,10,30,15,40,20
10,4,1,大师一段,UI/Arena/Badge4,3,2,80,30,0,10,0,994011 994021 994031 994041 994051 994061 994071 994081 994091 994101 994111 994121 994131 994141 994151,|2 13500 0|16 1 5|17 1 8|18 1 8|19 1 9|23 1 23|,|2 30800 0|16 1 9|17 1 12|18 1 12|19 1 14|23 1 23|,|2 30800 0|16 1 9|17 1 12|18 1 12|19 1 14|23 1 23|,,,|5 30 0|24 3 0|43 1 0|,,|2 12000 0|16 1 4|17 1 6|18 1 6|19 1 8|23 1 20|,|2 27400 0|16 1 8|17 1 10|18 1 10|19 1 12|23 1 20|,卡魂×[ffdb00]13500[-]\n[ffdb00]30%[-]概率获得四圣石\n[ffdb00]23%[-]概率获得传承券,卡魂×[ffdb00]30800[-]\n[ffdb00]47%[-]概率获得四圣石\n[ffdb00]23%[-]概率获得传承券,20,10,30,15,40,20
